date,open,high,low,close,volume,score,sentiment_mean,sentiment_mode
2018-11-14,1387.37,1402.56,1387.37,1401.51,13535760.0,0.4193548387096774,1,1
2018-11-15,1401.51,1426.96,1397.27,1426.96,17018723.0,0.56,1,1
2018-11-16,1426.96,1441.73,1423.62,1436.9,25372514.0,0.3333333333333333,1,1
2018-11-19,1436.9,1436.9,1417.64,1423.09,15671729.0,0.2857142857142857,1,1
2018-11-20,1423.09,1423.09,1389.24,1389.24,25176606.0,0.0666666666666666,0,1
2018-11-21,1389.24,1397.72,1377.26,1390.19,33079113.0,0.1818181818181818,0,1
2018-11-22,1390.19,1390.19,1378.02,1388.3,5257414.0,0.3157894736842105,1,1
2018-11-23,1388.3,1388.3,1369.79,1370.91,9834903.0,0.074074074074074,0,1
2018-11-26,1370.91,1393.78,1370.91,1393.78,17762506.0,0.2142857142857142,1,1
2018-11-27,1393.78,1395.6,1380.19,1383.27,20378808.0,0.2272727272727272,1,1
2018-11-28,1383.27,1385.13,1369.2,1385.13,26026549.0,0.3333333333333333,1,1
2018-11-29,1385.13,1389.11,1380.54,1386.8,20272312.0,-0.0909090909090909,0,-1
2018-11-30,1386.8,1388.45,1372.53,1379.24,35545684.0,-0.0333333333333333,0,0
2018-12-03,1379.24,1410.01,1379.24,1405.61,21160125.0,0.25,1,1
2018-12-04,1405.61,1406.46,1389.12,1399.71,26964549.0,-0.3333333333333333,-1,0
2018-12-05,1399.71,1408.41,1390.13,1408.41,7111945.0,-0.0555555555555555,0,-1
2018-12-06,1408.41,1408.41,1374.47,1390.0,24951642.0,-0.0588235294117647,0,-1
2018-12-07,1390.0,1399.02,1381.41,1382.45,24031902.0,-0.2222222222222222,-1,-1
2018-12-10,1382.45,1382.45,1371.17,1377.03,10096921.0,0.2,0,0
2018-12-11,1377.03,1385.58,1368.91,1373.35,18425599.0,0.3529411764705882,1,1
2018-12-12,1373.35,1382.23,1368.69,1374.29,32439100.0,-0.1666666666666666,0,-1
2018-12-13,1374.29,1374.52,1362.48,1365.35,20171464.0,-0.5,-1,-1
2018-12-14,1365.35,1365.35,1350.89,1359.31,16289197.0,0.1034482758620689,0,1
2018-12-17,1359.31,1359.31,1335.64,1335.64,14340886.0,-0.0909090909090909,0,-1
2018-12-18,1335.64,1339.14,1329.69,1336.14,13123261.0,-0.0625,0,-1
2018-12-19,1336.14,1343.25,1331.3,1332.35,17564375.0,0.5,1,1
2018-12-20,1332.35,1332.35,1298.37,1298.37,19865534.0,0.1764705882352941,0,1
2018-12-21,1298.37,1311.55,1293.61,1301.86,44638113.0,0.4,1,1
2018-12-24,1301.86,1306.95,1290.9,1301.6,3596209.0,-0.6666666666666666,-1,-1
2018-12-26,1301.6,1329.15,1294.62,1329.15,3300402.0,0.0909090909090909,0,1
2018-12-27,1329.15,1332.0,1312.6,1324.99,5026878.0,-0.1666666666666666,0,0
2018-12-28,1324.99,1327.02,1315.81,1325.93,5435409.0,0.3684210526315789,1,1
2019-01-02,1325.93,1333.28,1318.28,1332.8,4694205.0,0.8571428571428571,1,1
2019-01-03,1332.8,1348.53,1325.79,1348.53,6905255.0,-0.2222222222222222,-1,-1
2019-01-04,1348.53,1360.45,1341.96,1356.75,10230818.0,-0.1153846153846153,0,-1
2019-01-08,1356.75,1368.24,1355.74,1368.24,26425950.0,0.0,0,0
2019-01-09,1368.24,1381.78,1363.97,1377.61,50973491.0,0.25,1,0
2019-01-10,1377.61,1384.55,1368.44,1384.07,20921183.0,0.2941176470588235,1,1
2019-01-11,1384.07,1388.38,1377.6,1388.38,22877387.0,0.0384615384615384,0,1
2019-01-14,1388.38,1393.2,1381.77,1393.2,18906414.0,-0.3636363636363636,-1,-1
2019-01-15,1393.2,1397.33,1385.0,1393.09,17167745.0,0.1578947368421052,0,1
2019-01-16,1393.09,1393.5,1389.06,1391.34,15682626.0,0.2352941176470588,1,1
2019-01-17,1391.34,1394.3,1387.48,1391.42,16781235.0,-0.0666666666666666,0,0
2019-01-18,1391.42,1393.35,1389.63,1392.95,20221343.0,0.25,1,1
2019-01-21,1392.95,1399.05,1387.32,1398.94,3028970.0,0.3571428571428571,1,1
2019-01-22,1398.94,1403.94,1389.72,1403.94,22865310.0,0.0625,0,1
2019-01-23,1403.94,1406.52,1397.41,1406.52,24053469.0,0.2727272727272727,1,1
2019-01-24,1406.52,1420.33,1405.21,1416.76,27968836.0,0.4375,1,1
2019-01-25,1416.76,1427.24,1413.8,1425.47,23048333.0,0.36,1,1
2019-01-28,1425.47,1430.18,1417.21,1430.18,26451129.0,0.3333333333333333,1,1
2019-01-29,1430.18,1437.45,1430.18,1437.45,10322275.0,0.3076923076923077,1,1
2019-01-30,1437.45,1449.65,1437.45,1449.65,19882710.0,0.1818181818181818,0,0
2019-01-31,1449.65,1456.5,1445.74,1447.01,57736034.0,0.125,0,1
2019-02-01,1447.01,1462.03,1446.6,1462.03,15347220.0,0.3571428571428571,1,1
2019-02-04,1462.03,1474.94,1458.02,1474.94,23497411.0,0.25,1,1
2019-02-05,1474.94,1493.39,1472.0,1493.39,22999894.0,0.4210526315789473,1,1
2019-02-06,1493.39,1494.76,1479.01,1488.9,17959210.0,0.1538461538461538,0,0
2019-02-07,1488.9,1488.9,1468.92,1472.11,15735852.0,0.0625,0,0
2019-02-08,1472.11,1472.86,1464.52,1468.77,10242708.0,-0.1538461538461538,0,0
2019-02-11,1468.77,1470.48,1464.91,1468.42,8820719.0,0.0,0,0
2019-02-12,1468.42,1480.96,1467.42,1473.73,19038554.0,-0.0909090909090909,0,0
2019-02-13,1473.73,1478.28,1468.37,1472.57,18396357.0,0.4545454545454545,1,1
2019-02-14,1472.57,1478.29,1468.13,1476.79,20248420.0,0.2068965517241379,1,0
2019-02-15,1476.79,1488.84,1472.74,1488.84,23128449.0,0.2352941176470588,1,1
2019-02-18,1488.84,1491.13,1481.51,1482.69,10573766.0,0.3333333333333333,1,1
2019-02-19,1482.69,1482.69,1470.28,1477.76,27778821.0,0.5294117647058824,1,1
2019-02-20,1477.76,1487.75,1476.23,1478.64,24381455.0,0.5,1,1
2019-02-21,1478.64,1479.01,1469.92,1478.49,22147761.0,0.5833333333333334,1,1
2019-02-22,1478.49,1493.7,1478.49,1491.74,18677585.0,0.6111111111111112,1,1
2019-02-25,1491.74,1511.22,1490.22,1509.88,21722304.0,0.375,1,1
2019-02-26,1509.88,1523.29,1509.88,1519.95,31743271.0,0.1923076923076923,0,1
2019-02-27,1519.95,1527.94,1509.78,1516.64,30633668.0,0.5161290322580645,1,1
2019-02-28,1516.64,1520.99,1508.27,1508.27,40319748.0,0.4814814814814814,1,1
2019-03-01,1508.27,1517.59,1504.48,1515.35,19970357.0,0.1851851851851851,0,1
2019-03-04,1515.35,1519.14,1514.97,1517.0,12805871.0,0.238095238095238,1,1
2019-03-05,1517.0,1522.17,1515.02,1518.21,12622166.0,0.0434782608695652,0,0
2019-03-06,1518.21,1532.06,1518.21,1532.06,24852111.0,0.3636363636363636,1,1
2019-03-07,1532.06,1533.17,1517.84,1517.84,17161607.0,-0.2105263157894736,-1,0
2019-03-08,1517.84,1517.84,1499.26,1503.01,17199371.0,0.3720930232558139,1,1
2019-03-11,1503.01,1528.15,1503.01,1525.79,17527503.0,0.5,1,1
2019-03-12,1525.79,1536.32,1525.79,1533.35,22845979.0,-0.1111111111111111,0,-1
2019-03-13,1533.35,1560.4,1533.35,1560.4,36624593.0,0.1428571428571428,0,0
2019-03-14,1560.4,1575.38,1559.14,1575.11,31232918.0,0.0,0,0
2019-03-15,1575.11,1584.66,1570.16,1579.72,109959375.0,0.4482758620689655,1,1
2019-03-18,1579.72,1606.37,1575.19,1606.37,36247443.0,0.2758620689655172,1,1
2019-03-19,1606.37,1625.73,1599.44,1613.71,32080393.0,0.5217391304347826,1,1
2019-03-20,1613.71,1628.22,1601.25,1628.22,29926184.0,-0.1578947368421052,0,-1
2019-03-21,1628.22,1634.17,1620.73,1631.3,19333741.0,0.1538461538461538,0,0
2019-03-22,1631.3,1632.11,1586.69,1597.19,47821444.0,0.28,1,1
2019-03-26,1597.19,1615.28,1597.19,1607.03,25931701.0,0.6428571428571429,1,1
2019-03-27,1607.03,1610.71,1572.22,1572.68,28702014.0,0.0,0,0
2019-03-28,1572.68,1577.09,1563.03,1569.91,19873590.0,0.3333333333333333,1,1
2019-03-29,1569.91,1589.21,1569.91,1587.74,20788919.0,0.6071428571428571,1,1
2019-04-01,1587.74,1595.03,1581.9,1581.9,11056241.0,-0.2857142857142857,-1,-1
2019-04-02,1581.9,1585.09,1574.12,1579.51,13656492.0,0.2666666666666666,1,0
2019-04-03,1579.51,1591.92,1579.51,1590.64,27857552.0,0.2352941176470588,1,1
2019-04-04,1590.64,1592.63,1584.4,1590.15,18223099.0,-0.125,0,0
2019-04-05,1590.15,1609.28,1590.15,1599.83,32436999.0,0.3157894736842105,1,0
2019-04-08,1599.83,1616.35,1599.03,1616.35,27482298.0,0.1666666666666666,0,1
2019-04-09,1616.35,1621.4,1607.85,1621.4,23631591.0,0.0,0,0
2019-04-10,1621.4,1625.21,1617.36,1625.21,20618448.0,0.0666666666666666,0,1
2019-04-11,1625.21,1625.21,1610.44,1611.6,18467442.0,0.2,0,1
2019-04-12,1611.6,1613.86,1601.41,1604.97,17272437.0,0.5652173913043478,1,1
2019-04-15,1604.97,1606.52,1572.75,1572.75,18428331.0,0.0,0,0
2019-04-16,1572.75,1581.43,1564.61,1581.43,11479630.0,0.3333333333333333,1,1
2019-04-17,1581.43,1581.43,1564.62,1574.31,11225141.0,0.1944444444444444,0,1
2019-04-22,1574.31,1591.18,1562.88,1591.18,15021755.0,0.5,1,1
2019-04-23,1591.18,1596.28,1580.2,1595.02,21444589.0,0.3,1,0
2019-04-24,1595.02,1600.17,1583.4,1600.17,21579891.0,0.5,1,1
2019-04-25,1600.17,1600.97,1594.01,1599.81,20180506.0,0.2777777777777778,1,1
2019-04-26,1599.81,1599.81,1590.03,1597.75,17257117.0,0.2222222222222222,1,1
2019-04-29,1597.75,1597.75,1590.38,1590.38,13078428.0,0.1304347826086956,0,0
2019-04-30,1590.38,1592.85,1573.64,1573.64,42218240.0,0.1176470588235294,0,1
2019-05-02,1573.64,1573.64,1561.73,1562.02,16055402.0,0.0769230769230769,0,0
2019-05-03,1562.02,1566.52,1555.38,1555.38,18616888.0,0.1875,0,0
2019-05-06,1555.38,1555.38,1544.55,1549.16,16466383.0,0.2608695652173913,1,1
2019-05-07,1549.16,1553.72,1532.59,1535.26,20745471.0,0.1428571428571428,0,1
2019-05-08,1535.26,1551.43,1535.26,1539.31,17563145.0,0.4615384615384615,1,0
2019-05-09,1539.31,1548.62,1535.09,1542.57,20744398.0,0.5,1,1
2019-05-10,1542.57,1553.57,1538.02,1550.38,18251981.0,0.2258064516129032,1,1
2019-05-13,1550.38,1550.73,1515.81,1515.81,24567470.0,0.2941176470588235,1,1
2019-05-14,1515.81,1523.0,1509.11,1509.11,22519000.0,0.2857142857142857,1,1
2019-05-15,1509.11,1519.5,1501.55,1501.55,14625504.0,0.25,1,1
2019-05-16,1501.55,1513.9,1498.89,1503.06,31691236.0,0.0454545454545454,0,1
2019-05-17,1503.06,1503.97,1496.22,1500.05,22166566.0,0.2666666666666666,1,1
2019-05-20,1500.05,1501.54,1482.74,1482.74,17210847.0,0.5714285714285714,1,1
2019-05-21,1482.74,1493.41,1478.67,1493.41,16160120.0,0.2083333333333333,1,1
2019-05-22,1493.41,1496.55,1485.77,1489.43,19748176.0,0.4090909090909091,1,1
2019-05-23,1489.43,1489.43,1469.0,1472.15,16577611.0,0.1875,0,1
2019-05-24,1472.15,1490.0,1472.15,1489.41,36486830.0,0.1111111111111111,0,1
2019-05-27,1489.41,1489.81,1472.73,1480.01,8785146.0,0.1904761904761904,0,1
2019-05-28,1480.01,1480.01,1462.29,1463.38,72614912.0,-0.1428571428571428,0,0
2019-05-29,1463.38,1487.3,1457.26,1481.72,15863275.0,0.0,0,0
2019-05-30,1481.72,1488.76,1481.43,1487.06,18644052.0,0.4705882352941176,1,1
2019-05-31,1487.06,1487.69,1476.62,1487.0,18763216.0,0.1777777777777777,0,1
2019-06-04,1487.0,1497.35,1484.28,1497.35,18367562.0,0.1,0,1
2019-06-05,1497.35,1497.35,1483.42,1483.42,16157748.0,0.1904761904761904,0,1
2019-06-06,1483.42,1489.99,1482.38,1489.99,15073920.0,0.4375,1,1
2019-06-07,1489.99,1510.67,1489.99,1509.82,15994622.0,0.125,0,0
2019-06-10,1509.82,1518.54,1499.16,1499.16,18830651.0,0.0,0,0
2019-06-11,1499.16,1519.97,1499.16,1519.97,17160622.0,0.3529411764705882,1,1
2019-06-12,1519.97,1519.97,1505.96,1513.16,27468997.0,0.0,0,0
2019-06-13,1513.16,1524.52,1513.16,1521.69,17922639.0,0.3333333333333333,1,1
2019-06-14,1521.69,1526.36,1517.06,1526.36,13653374.0,-0.037037037037037,0,0
2019-06-17,1526.36,1528.94,1518.29,1518.29,11728290.0,0.0714285714285714,0,0
2019-06-18,1518.29,1539.66,1518.29,1537.81,23178799.0,0.5714285714285714,1,1
2019-06-19,1537.81,1551.0,1537.81,1546.24,21217703.0,0.4117647058823529,1,1
2019-06-20,1546.24,1562.98,1546.24,1554.67,25318239.0,0.2,0,0
2019-06-21,1554.67,1560.19,1540.67,1560.19,55429734.0,0.1111111111111111,0,1
2019-06-25,1560.19,1567.36,1557.65,1557.86,12387370.0,0.1538461538461538,0,0
2019-06-26,1557.86,1562.2,1548.44,1549.72,10469035.0,-0.05,0,-1
2019-06-27,1549.72,1562.46,1547.69,1547.69,11636265.0,0.2222222222222222,1,1
2019-06-28,1547.69,1551.53,1545.17,1548.98,9868005.0,0.2121212121212121,1,1
2019-07-02,1548.98,1551.6,1538.76,1543.76,11769072.0,0.125,0,1
2019-07-03,1543.76,1563.72,1541.53,1563.72,13624052.0,0.0714285714285714,0,0
2019-07-04,1563.72,1565.96,1559.59,1565.96,6530815.0,0.5,1,1
2019-07-05,1565.96,1583.81,1561.83,1579.19,27414779.0,0.0909090909090909,0,0
2019-07-08,1579.19,1586.28,1576.08,1581.08,12048693.0,0.25,1,1
2019-07-09,1581.08,1588.9,1576.1,1588.9,9752968.0,0.3571428571428571,1,1
2019-07-10,1588.9,1603.58,1588.9,1600.91,29651347.0,0.0,0,0
2019-07-11,1600.91,1604.79,1594.74,1600.5,19130131.0,0.4736842105263157,1,1
2019-07-12,1600.5,1605.15,1593.63,1605.15,11507179.0,-0.0476190476190476,0,-1
2019-07-15,1605.15,1605.89,1598.36,1605.01,20273689.0,0.4090909090909091,1,1
2019-07-16,1605.01,1619.99,1605.01,1619.62,24934868.0,0.4666666666666667,1,1
2019-07-17,1619.62,1622.37,1607.23,1607.23,17028146.0,0.1538461538461538,0,0
2019-07-18,1607.23,1608.71,1582.47,1586.96,19791400.0,-0.0714285714285714,0,0
2019-07-19,1586.96,1600.39,1583.39,1600.39,12436900.0,0.1875,0,0
2019-07-22,1600.39,1603.5,1594.44,1594.44,13665661.0,0.2941176470588235,1,1
2019-07-23,1594.44,1602.15,1590.79,1602.15,16552727.0,-0.2727272727272727,-1,-1
2019-07-24,1602.15,1602.15,1591.22,1592.71,13200968.0,0.2352941176470588,1,1
2019-07-25,1592.71,1596.73,1590.65,1595.47,23103981.0,0.4615384615384615,1,1
2019-07-26,1595.47,1595.66,1579.71,1580.56,11959559.0,-0.0476190476190476,0,-1
2019-07-29,1580.56,1585.75,1575.91,1585.26,17469891.0,-0.25,-1,-1
2019-07-30,1585.26,1586.38,1568.06,1568.06,12428193.0,0.2307692307692307,1,1
2019-07-31,1568.06,1577.21,1562.13,1562.13,64890700.0,0.16,0,1
2019-08-01,1562.13,1566.06,1535.72,1537.58,20902851.0,0.3157894736842105,1,1
2019-08-02,1537.58,1551.64,1532.17,1543.38,22974681.0,0.025,0,1
2019-08-05,1543.38,1543.38,1503.0,1503.0,19330047.0,0.2857142857142857,1,1
2019-08-06,1503.0,1530.51,1503.0,1512.83,23389805.0,0.0869565217391304,0,1
2019-08-08,1512.83,1547.34,1512.83,1545.44,23080096.0,0.2631578947368421,1,1
2019-08-09,1545.44,1548.77,1537.8,1537.8,15554935.0,0.2,0,1
2019-08-12,1537.8,1538.21,1528.05,1531.2,8339429.0,0.2777777777777778,1,1
2019-08-13,1531.2,1560.26,1530.6,1554.59,19403306.0,0.2857142857142857,1,1
2019-08-14,1554.59,1555.35,1515.8,1515.8,21012668.0,0.3043478260869565,1,1
2019-08-15,1515.8,1525.38,1502.28,1524.19,19337700.0,0.16,0,1
2019-08-16,1524.19,1545.42,1524.19,1542.81,18054416.0,-0.05,0,0
2019-08-20,1542.81,1553.18,1542.81,1548.46,16600202.0,0.1851851851851851,0,0
2019-08-21,1548.46,1559.84,1541.56,1541.56,24210035.0,0.1,0,1
2019-08-22,1541.56,1541.94,1524.63,1526.96,17846830.0,0.3571428571428571,1,1
2019-08-23,1526.96,1529.32,1505.29,1505.29,15271296.0,0.0909090909090909,0,0
2019-08-26,1505.29,1527.83,1505.29,1519.08,14771412.0,0.0909090909090909,0,1
2019-08-27,1519.08,1531.51,1517.17,1531.51,33635311.0,0.1818181818181818,0,1
2019-08-28,1531.51,1545.97,1531.51,1536.69,16456223.0,0.4090909090909091,1,1
2019-08-29,1536.69,1548.39,1536.69,1542.36,22177976.0,0.5789473684210527,1,1
2019-08-30,1542.36,1559.52,1542.36,1559.52,28465503.0,-0.1578947368421052,0,-1
2019-09-02,1559.52,1560.81,1555.92,1560.81,3346860.0,0.7777777777777778,1,1
2019-09-03,1560.81,1562.73,1544.82,1561.49,14604017.0,-0.2307692307692307,-1,-1
2019-09-04,1561.49,1566.96,1557.41,1565.89,22200906.0,0.0588235294117647,0,1
2019-09-05,1565.89,1571.97,1563.39,1567.35,24881207.0,0.25,1,1
2019-09-06,1567.35,1570.17,1563.93,1567.53,12786879.0,0.05,0,0
2019-09-09,1567.53,1576.75,1567.01,1576.75,12982872.0,-0.0588235294117647,0,-1
2019-09-10,1576.75,1580.34,1571.19,1572.81,27358026.0,0.4285714285714285,1,1
2019-09-11,1572.81,1585.72,1569.76,1585.72,19644907.0,0.5833333333333334,1,1
2019-09-12,1585.72,1592.67,1574.69,1587.66,31295014.0,0.2307692307692307,1,0
2019-09-13,1587.66,1589.24,1575.17,1580.6,36303591.0,0.2424242424242424,1,1
2019-09-16,1580.6,1600.63,1574.44,1600.63,37472418.0,0.5,1,1
2019-09-17,1600.63,1602.21,1593.4,1597.94,30206008.0,0.5,1,1
2019-09-18,1597.94,1598.78,1585.65,1597.36,18017942.0,0.2727272727272727,1,1
2019-09-19,1597.36,1597.36,1589.05,1594.1,20704900.0,0.24,1,1
2019-09-20,1594.1,1595.65,1586.47,1594.22,75372571.0,-0.0476190476190476,0,-1
2019-09-23,1594.22,1598.64,1590.4,1597.15,14958219.0,0.0714285714285714,0,0
2019-09-24,1597.15,1601.26,1589.98,1591.09,18380488.0,0.1111111111111111,0,1
2019-09-25,1591.09,1596.35,1574.0,1596.35,16931665.0,0.2352941176470588,1,1
2019-09-26,1596.35,1601.43,1587.71,1601.43,12448836.0,0.3846153846153846,1,1
2019-09-27,1601.43,1607.53,1584.99,1584.99,17528660.0,0.0,0,0
2019-09-30,1584.99,1587.47,1577.17,1577.96,14731656.0,0.0,0,0
2019-10-01,1577.96,1586.24,1573.64,1582.42,12202993.0,0.2857142857142857,1,1
2019-10-02,1582.42,1582.42,1570.03,1574.83,24438916.0,0.0,0,0
2019-10-03,1574.83,1588.62,1568.52,1588.62,11380821.0,0.4545454545454545,1,1
2019-10-04,1588.62,1593.05,1582.41,1593.05,11532808.0,0.037037037037037,0,0
2019-10-07,1593.05,1597.4,1590.2,1596.94,7135276.0,-0.0909090909090909,0,-1
2019-10-08,1596.94,1596.94,1583.59,1589.89,15093239.0,0.3043478260869565,1,1
2019-10-09,1589.89,1593.8,1580.77,1589.31,14123689.0,0.5714285714285714,1,1
2019-10-10,1589.31,1594.51,1583.44,1583.44,19225112.0,0.2666666666666666,1,1
2019-10-11,1583.44,1598.02,1582.69,1590.86,11605645.0,0.3529411764705882,1,1
2019-10-15,1590.86,1595.18,1578.89,1578.89,11862487.0,0.4444444444444444,1,1
2019-10-16,1578.89,1585.3,1578.76,1579.51,17052715.0,0.0434782608695652,0,0
2019-10-17,1579.51,1581.67,1576.61,1578.63,25215247.0,0.5294117647058824,1,1
2019-10-18,1578.63,1582.86,1572.35,1578.61,12737896.0,0.4117647058823529,1,1
2019-10-21,1578.61,1597.56,1574.55,1597.56,17822086.0,0.0625,0,1
2019-10-22,1597.56,1613.42,1587.36,1613.42,17939655.0,0.1875,0,1
2019-10-23,1613.42,1613.93,1602.64,1613.32,17679342.0,0.4444444444444444,1,1
2019-10-24,1613.32,1616.05,1606.15,1616.05,33294160.0,0.25,1,1
2019-10-25,1616.05,1628.55,1612.13,1628.55,34727684.0,0.2307692307692307,1,1
2019-10-28,1628.55,1637.09,1622.0,1622.0,14733824.0,0.2631578947368421,1,1
2019-10-29,1622.0,1635.48,1611.63,1633.28,21739221.0,0.3125,1,1
2019-10-30,1633.28,1634.83,1625.75,1633.92,15671546.0,0.0476190476190476,0,0
2019-10-31,1633.92,1633.92,1620.64,1633.15,69120232.0,0.2222222222222222,1,1
2019-11-01,1633.15,1645.88,1629.27,1645.88,17360556.0,0.2058823529411764,1,1
2019-11-05,1645.88,1665.69,1645.88,1665.69,22627162.0,0.4285714285714285,1,1
2019-11-06,1665.69,1666.8,1650.25,1657.15,19911343.0,0.5625,1,1
2019-11-07,1657.15,1663.83,1648.82,1655.73,11941594.0,0.1052631578947368,0,0
2019-11-08,1655.73,1655.73,1633.43,1636.23,29618005.0,0.0909090909090909,0,1
2019-11-12,1636.23,1644.24,1629.79,1632.02,19580851.0,0.5,1,1
2019-11-13,1632.02,1632.02,1614.15,1624.26,20432031.0,0.1428571428571428,0,1
2019-11-14,1624.26,1630.39,1613.9,1613.9,12792159.0,0.5909090909090909,1,1
2019-11-15,1613.9,1627.25,1613.9,1627.25,11613037.0,0.3928571428571428,1,1
2019-11-18,1627.25,1627.25,1611.27,1622.74,9351869.0,0.2631578947368421,1,1
2019-11-19,1622.74,1622.74,1601.37,1607.58,12642989.0,0.2608695652173913,1,1
2019-11-20,1607.58,1610.46,1599.0,1600.49,9986234.0,0.4,1,1
2019-11-21,1600.49,1601.92,1588.21,1599.69,10926059.0,0.6,1,1
2019-11-22,1599.69,1613.84,1597.24,1613.84,8700345.0,-0.2352941176470588,-1,0
2019-11-25,1613.84,1613.84,1597.24,1600.81,17255410.0,0.1578947368421052,0,0
2019-11-26,1600.81,1600.81,1577.06,1596.66,99464170.0,0.0,0,0
2019-11-27,1596.66,1597.92,1572.86,1587.33,34713590.0,0.2142857142857142,1,1
2019-11-28,1587.33,1603.54,1586.61,1603.54,8608785.0,0.3125,1,1
2019-11-29,1603.54,1611.92,1595.38,1611.92,23276323.0,0.2857142857142857,1,1
2019-12-02,1611.92,1611.92,1590.62,1598.33,14867027.0,0.0833333333333333,0,1
2019-12-03,1598.33,1598.33,1583.11,1589.9,13673128.0,0.5909090909090909,1,1
2019-12-04,1589.9,1612.12,1589.9,1612.12,21769158.0,0.0769230769230769,0,1
2019-12-05,1612.12,1615.36,1608.0,1614.74,17360827.0,0.5384615384615384,1,1
2019-12-06,1614.74,1619.74,1610.42,1611.67,47321145.0,0.3333333333333333,1,1
2019-12-09,1611.67,1618.38,1605.02,1605.35,9556930.0,-0.0714285714285714,0,0
2019-12-10,1605.35,1611.91,1600.95,1602.94,21020895.0,0.25,1,0
2019-12-11,1602.94,1605.32,1600.64,1605.32,27536203.0,0.3333333333333333,1,1
2019-12-12,1605.32,1620.6,1604.61,1618.56,23085722.0,0.0,0,0
2019-12-13,1618.56,1631.46,1618.56,1630.8,18857343.0,0.4,1,1
2019-12-16,1630.8,1633.98,1623.61,1632.0,12939037.0,0.4090909090909091,1,1
2019-12-17,1632.0,1632.0,1612.92,1625.01,14514719.0,0.4117647058823529,1,1
2019-12-18,1625.01,1635.73,1619.35,1635.73,20730268.0,0.2941176470588235,1,1
2019-12-19,1635.73,1646.72,1628.48,1646.72,10125641.0,0.4166666666666667,1,1
2019-12-20,1646.72,1646.72,1640.94,1642.86,40327270.0,0.3548387096774194,1,1
2019-12-23,1642.86,1665.04,1637.88,1665.04,8699574.0,-0.5,-1,-1
2019-12-24,1665.04,1673.36,1657.66,1666.62,2408329.0,-1.0,-1,-1
2019-12-26,1666.62,1669.81,1654.14,1659.89,6394351.0,0.4285714285714285,1,1
2019-12-27,1659.89,1662.61,1649.5,1661.21,4250921.0,0.0,0,0
2019-12-30,1661.21,1666.23,1652.1,1662.42,5954944.0,0.0,0,0
2020-01-02,1662.42,1662.82,1649.5,1658.77,3359242.0,0.6,1,1
2020-01-03,1658.77,1676.49,1648.49,1676.49,12209013.0,0.5714285714285714,1,1
2020-01-07,1676.49,1677.6,1662.19,1663.83,10358622.0,0.2222222222222222,1,1
2020-01-08,1663.83,1666.29,1648.58,1656.96,30058943.0,0.0666666666666666,0,1
2020-01-09,1656.96,1657.97,1639.3,1653.54,16216217.0,-0.0833333333333333,0,0
2020-01-10,1653.54,1656.44,1647.35,1654.93,13633958.0,0.9090909090909092,1,1
2020-01-13,1654.93,1654.94,1646.58,1651.93,17588173.0,0.0,0,0
2020-01-14,1651.93,1654.27,1647.08,1653.18,25640459.0,0.3333333333333333,1,1
2020-01-15,1653.18,1654.19,1646.27,1648.78,20751158.0,0.0666666666666666,0,0
2020-01-16,1648.78,1649.98,1641.77,1647.8,16355568.0,0.5833333333333334,1,1
2020-01-17,1647.8,1658.71,1643.95,1656.04,22060995.0,0.2,0,1
2020-01-20,1656.04,1660.49,1651.39,1656.37,2696582.0,0.25,1,1
2020-01-21,1656.37,1657.43,1650.1,1653.48,12290852.0,0.1428571428571428,0,1
2020-01-22,1653.48,1656.58,1650.36,1650.36,14781037.0,0.0769230769230769,0,1
2020-01-23,1650.36,1651.23,1644.88,1648.18,12944511.0,0.8571428571428571,1,1
2020-01-24,1648.18,1648.44,1642.49,1647.91,18815111.0,0.2631578947368421,1,1
2020-01-27,1647.17,1647.62,1622.89,1623.97,25231815.0,0.0833333333333333,0,1
2020-01-28,1623.97,1629.08,1618.54,1624.66,16216848.0,0.0952380952380952,0,1
2020-01-29,1624.66,1633.9,1624.57,1633.81,15607537.0,0.3703703703703703,1,1
2020-01-30,1633.81,1638.15,1628.34,1638.15,19410428.0,0.1666666666666666,0,1
2020-01-31,1638.15,1639.84,1623.83,1623.83,44877447.0,0.2692307692307692,1,1
2020-02-03,1623.83,1632.29,1620.52,1625.18,12991875.0,0.05,0,0
2020-02-04,1625.18,1647.8,1625.18,1643.92,17491844.0,0.4347826086956521,1,1
2020-02-05,1643.92,1659.21,1643.92,1656.3,19366716.0,0.1875,0,1
2020-02-06,1656.3,1657.44,1646.25,1653.96,19390552.0,0.1,0,1
2020-02-07,1653.96,1656.43,1650.49,1654.7,10926254.0,0.2142857142857142,1,1
2020-02-10,1654.7,1657.26,1643.17,1643.17,8306283.0,0.2307692307692307,1,0
2020-02-11,1643.17,1654.0,1641.7,1645.22,15606811.0,0.2857142857142857,1,1
2020-02-12,1645.22,1663.12,1645.22,1659.54,25121321.0,0.0555555555555555,0,1
2020-02-13,1659.54,1663.07,1654.03,1663.07,20646734.0,0.2916666666666667,1,1
2020-02-14,1663.07,1665.0,1657.74,1664.4,14518603.0,0.4285714285714285,1,1
2020-02-17,1664.4,1665.43,1661.64,1665.39,2912578.0,0.2307692307692307,1,1
2020-02-18,1665.39,1669.58,1660.25,1665.36,23233323.0,0.4166666666666667,1,1
2020-02-19,1665.36,1676.29,1665.29,1676.29,23095452.0,0.2083333333333333,1,1
